NAME,B25060_001E,state,county,tract
"Census Tract 6805, Cook County, Illinois",181900,17,031,680500
"Census Tract 6806, Cook County, Illinois",207400,17,031,680600
"Census Tract 7103, Cook County, Illinois",283300,17,031,710300
"Census Tract 7205, Cook County, Illinois",61800,17,031,720500
"Census Tract 7206, Cook County, Illinois",46800,17,031,720600
"Census Tract 7301, Cook County, Illinois",122000,17,031,730100
"Census Tract 8012, Cook County, Illinois",100900,17,031,801200
"Census Tract 8014, Cook County, Illinois",160100,17,031,801400
"Census Tract 8017.02, Cook County, Illinois",361300,17,031,801702
"Census Tract 8022, Cook County, Illinois",410500,17,031,802200
"Census Tract 8026.05, Cook County, Illinois",760100,17,031,802605
"Census Tract 8034, Cook County, Illinois",397100,17,031,803400
"Census Tract 8036.03, Cook County, Illinois",452800,17,031,803603
"Census Tract 8036.10, Cook County, Illinois",1413300,17,031,803610
"Census Tract 8042.01, Cook County, Illinois",373500,17,031,804201
"Census Tract 4610, Cook County, Illinois",323900,17,031,461000
"Census Tract 4803, Cook County, Illinois",161800,17,031,480300
"Census Tract 510, Cook County, Illinois",453100,17,031,051000
"Census Tract 514, Cook County, Illinois",470600,17,031,051400
"Census Tract 608, Cook County, Illinois",1863800,17,031,060800
"Census Tract 626, Cook County, Illinois",519000,17,031,062600
"Census Tract 710, Cook County, Illinois",904900,17,031,071000
"Census Tract 901, Cook County, Illinois",155000,17,031,090100
"Census Tract 1201, Cook County, Illinois",59900,17,031,120100
"Census Tract 1401, Cook County, Illinois",773600,17,031,140100
"Census Tract 1508, Cook County, Illinois",752700,17,031,150800
"Census Tract 1511, Cook County, Illinois",861900,17,031,151100
"Census Tract 1601, Cook County, Illinois",436200,17,031,160100
"Census Tract 1604, Cook County, Illinois",871100,17,031,160400
"Census Tract 1711, Cook County, Illinois",280500,17,031,171100
"Census Tract 1903, Cook County, Illinois",662200,17,031,190300
"Census Tract 1909, Cook County, Illinois",366100,17,031,190900
"Census Tract 8024.03, Cook County, Illinois",225900,17,031,802403
"Census Tract 8024.04, Cook County, Illinois",1164200,17,031,802404
"Census Tract 8025.05, Cook County, Illinois",1451800,17,031,802505
"Census Tract 8025.06, Cook County, Illinois",337200,17,031,802506
"Census Tract 8026.07, Cook County, Illinois",73200,17,031,802607
"Census Tract 8026.08, Cook County, Illinois",323800,17,031,802608
"Census Tract 8026.09, Cook County, Illinois",1395000,17,031,802609
"Census Tract 8026.10, Cook County, Illinois",63900,17,031,802610
"Census Tract 8030.12, Cook County, Illinois",463700,17,031,803012
"Census Tract 8030.13, Cook County, Illinois",372500,17,031,803013
"Census Tract 8030.14, Cook County, Illinois",466100,17,031,803014
"Census Tract 8030.15, Cook County, Illinois",394900,17,031,803015
"Census Tract 8030.16, Cook County, Illinois",746800,17,031,803016
"Census Tract 8030.17, Cook County, Illinois",1342000,17,031,803017
"Census Tract 8036.11, Cook County, Illinois",598600,17,031,803611
"Census Tract 8036.12, Cook County, Illinois",948000,17,031,803612
"Census Tract 8037.01, Cook County, Illinois",547700,17,031,803701
"Census Tract 8272, Cook County, Illinois",382800,17,031,827200
"Census Tract 8278.02, Cook County, Illinois",111200,17,031,827802
"Census Tract 8285.04, Cook County, Illinois",919700,17,031,828504
"Census Tract 102.01, Cook County, Illinois",1720800,17,031,010201
"Census Tract 102.02, Cook County, Illinois",610800,17,031,010202
"Census Tract 105.01, Cook County, Illinois",1845900,17,031,010501
"Census Tract 105.02, Cook County, Illinois",1107700,17,031,010502
"Census Tract 105.03, Cook County, Illinois",702600,17,031,010503
"Census Tract 107.01, Cook County, Illinois",681600,17,031,010701
"Census Tract 107.02, Cook County, Illinois",1444600,17,031,010702
"Census Tract 203.01, Cook County, Illinois",399300,17,031,020301
"Census Tract 203.02, Cook County, Illinois",702000,17,031,020302
"Census Tract 206.01, Cook County, Illinois",1066800,17,031,020601
"Census Tract 206.02, Cook County, Illinois",812700,17,031,020602
"Census Tract 207.01, Cook County, Illinois",330800,17,031,020701
"Census Tract 207.02, Cook County, Illinois",1512500,17,031,020702
"Census Tract 208.01, Cook County, Illinois",1194800,17,031,020801
"Census Tract 208.02, Cook County, Illinois",1361500,17,031,020802
"Census Tract 209.01, Cook County, Illinois",1415800,17,031,020901
"Census Tract 209.02, Cook County, Illinois",598200,17,031,020902
"Census Tract 301.01, Cook County, Illinois",1154600,17,031,030101
"Census Tract 301.02, Cook County, Illinois",1057400,17,031,030102
"Census Tract 301.03, Cook County, Illinois",691700,17,031,030103
"Census Tract 301.04, Cook County, Illinois",587800,17,031,030104
"Census Tract 306.01, Cook County, Illinois",1226700,17,031,030601
"Census Tract 8432, Cook County, Illinois",420500,17,031,843200
"Census Tract 8433, Cook County, Illinois",270600,17,031,843300
"Census Tract 8434, Cook County, Illinois",170800,17,031,843400
"Census Tract 8435, Cook County, Illinois",97900,17,031,843500
"Census Tract 8436, Cook County, Illinois",941500,17,031,843600
"Census Tract 8437, Cook County, Illinois",411300,17,031,843700
"Census Tract 8438, Cook County, Illinois",216900,17,031,843800
"Census Tract 8074, Cook County, Illinois",994500,17,031,807400
"Census Tract 8076, Cook County, Illinois",268400,17,031,807600
"Census Tract 8079, Cook County, Illinois",194400,17,031,807900
"Census Tract 8080.01, Cook County, Illinois",119700,17,031,808001
"Census Tract 8081, Cook County, Illinois",336400,17,031,808100
"Census Tract 8186, Cook County, Illinois",554300,17,031,818600
"Census Tract 8197, Cook County, Illinois",51500,17,031,819700
"Census Tract 8198.02, Cook County, Illinois",16200,17,031,819802
"Census Tract 8201.03, Cook County, Illinois",444900,17,031,820103
"Census Tract 8207, Cook County, Illinois",587100,17,031,820700
"Census Tract 8227.01, Cook County, Illinois",360800,17,031,822701
"Census Tract 8230.01, Cook County, Illinois",1079400,17,031,823001
"Census Tract 8230.02, Cook County, Illinois",701900,17,031,823002
"Census Tract 8231.01, Cook County, Illinois",466500,17,031,823101
"Census Tract 8233.02, Cook County, Illinois",1210400,17,031,823302
"Census Tract 8237.03, Cook County, Illinois",785500,17,031,823703
"Census Tract 8237.04, Cook County, Illinois",95900,17,031,823704
"Census Tract 5907, Cook County, Illinois",448400,17,031,590700
"Census Tract 6104, Cook County, Illinois",263800,17,031,610400
"Census Tract 6108, Cook County, Illinois",166300,17,031,610800
"Census Tract 6120, Cook County, Illinois",147400,17,031,612000
"Census Tract 6121, Cook County, Illinois",150900,17,031,612100
"Census Tract 6405, Cook County, Illinois",270800,17,031,640500
"Census Tract 8009, Cook County, Illinois",383800,17,031,800900
"Census Tract 8223.01, Cook County, Illinois",145600,17,031,822301
"Census Tract 8226.02, Cook County, Illinois",843300,17,031,822602
"Census Tract 8238.01, Cook County, Illinois",529100,17,031,823801
"Census Tract 8241.05, Cook County, Illinois",84000,17,031,824105
"Census Tract 8245.03, Cook County, Illinois",352800,17,031,824503
"Census Tract 4004, Cook County, Illinois",435400,17,031,400400
"Census Tract 4208, Cook County, Illinois",532300,17,031,420800
"Census Tract 8055.01, Cook County, Illinois",804200,17,031,805501
"Census Tract 8058.02, Cook County, Illinois",514700,17,031,805802
"Census Tract 8059.02, Cook County, Illinois",542300,17,031,805902
"Census Tract 8061.02, Cook County, Illinois",180200,17,031,806102
"Census Tract 8069, Cook County, Illinois",861700,17,031,806900
"Census Tract 8084, Cook County, Illinois",69000,17,031,808400
"Census Tract 8086, Cook County, Illinois",137500,17,031,808600
"Census Tract 3105, Cook County, Illinois",271100,17,031,310500
"Census Tract 8075, Cook County, Illinois",80600,17,031,807500
"Census Tract 8077, Cook County, Illinois",521800,17,031,807700
"Census Tract 3904, Cook County, Illinois",764600,17,031,390400
"Census Tract 4201, Cook County, Illinois",447800,17,031,420100
"Census Tract 4204, Cook County, Illinois",408800,17,031,420400
"Census Tract 4312, Cook County, Illinois",443100,17,031,431200
"Census Tract 4605, Cook County, Illinois",647800,17,031,460500
"Census Tract 4802, Cook County, Illinois",185700,17,031,480200
"Census Tract 4905, Cook County, Illinois",242000,17,031,490500
"Census Tract 4906, Cook County, Illinois",107200,17,031,490600
"Census Tract 4908, Cook County, Illinois",312700,17,031,490800
"Census Tract 5002, Cook County, Illinois",349100,17,031,500200
"Census Tract 5103, Cook County, Illinois",573700,17,031,510300
"Census Tract 5203, Cook County, Illinois",346900,17,031,520300
"Census Tract 8148, Cook County, Illinois",636300,17,031,814800
"Census Tract 8149, Cook County, Illinois",1319500,17,031,814900
"Census Tract 8153, Cook County, Illinois",287400,17,031,815300
"Census Tract 8156, Cook County, Illinois",441700,17,031,815600
"Census Tract 8183, Cook County, Illinois",677800,17,031,818300
"Census Tract 8192, Cook County, Illinois",566300,17,031,819200
"Census Tract 8201.01, Cook County, Illinois",264800,17,031,820101
"Census Tract 8214.02, Cook County, Illinois",276400,17,031,821402
"Census Tract 8221.01, Cook County, Illinois",301800,17,031,822101
"Census Tract 8231.02, Cook County, Illinois",341400,17,031,823102
"Census Tract 2412, Cook County, Illinois",618600,17,031,241200
"Census Tract 2428, Cook County, Illinois",244800,17,031,242800
"Census Tract 2432, Cook County, Illinois",816000,17,031,243200
"Census Tract 2603, Cook County, Illinois",268300,17,031,260300
"Census Tract 2604, Cook County, Illinois",200100,17,031,260400
"Census Tract 2610, Cook County, Illinois",393500,17,031,261000
"Census Tract 2705, Cook County, Illinois",409100,17,031,270500
"Census Tract 2715, Cook County, Illinois",220300,17,031,271500
"Census Tract 2306, Cook County, Illinois",1130600,17,031,230600
"Census Tract 2215, Cook County, Illinois",897700,17,031,221500
"Census Tract 2301, Cook County, Illinois",368800,17,031,230100
"Census Tract 2403, Cook County, Illinois",476600,17,031,240300
"Census Tract 2413, Cook County, Illinois",814300,17,031,241300
"Census Tract 2415, Cook County, Illinois",1252500,17,031,241500
"Census Tract 2416, Cook County, Illinois",1618400,17,031,241600
"Census Tract 303, Cook County, Illinois",810200,17,031,030300
"Census Tract 312, Cook County, Illinois",1367400,17,031,031200
"Census Tract 8236.05, Cook County, Illinois",150100,17,031,823605
"Census Tract 8238.03, Cook County, Illinois",208900,17,031,823803
"Census Tract 8245.06, Cook County, Illinois",391900,17,031,824506
"Census Tract 8247.01, Cook County, Illinois",305800,17,031,824701
"Census Tract 8252, Cook County, Illinois",58000,17,031,825200
"Census Tract 8258.01, Cook County, Illinois",567400,17,031,825801
"Census Tract 8277, Cook County, Illinois",334500,17,031,827700
"Census Tract 8279.02, Cook County, Illinois",669000,17,031,827902
"Census Tract 8281, Cook County, Illinois",355200,17,031,828100
"Census Tract 8286.02, Cook County, Illinois",230300,17,031,828602
"Census Tract 8051.11, Cook County, Illinois",1668300,17,031,805111
"Census Tract 8059.01, Cook County, Illinois",639600,17,031,805901
"Census Tract 8060.02, Cook County, Illinois",985600,17,031,806002
"Census Tract 8060.03, Cook County, Illinois",1737400,17,031,806003
"Census Tract 8064, Cook County, Illinois",132300,17,031,806400
"Census Tract 8065.01, Cook County, Illinois",227500,17,031,806501
"Census Tract 7506, Cook County, Illinois",314400,17,031,750600
"Census Tract 3102, Cook County, Illinois",472900,17,031,310200
"Census Tract 6912, Cook County, Illinois",643100,17,031,691200
"Census Tract 7001, Cook County, Illinois",229200,17,031,700100
"Census Tract 7106, Cook County, Illinois",336800,17,031,710600
"Census Tract 7113, Cook County, Illinois",270900,17,031,711300
"Census Tract 7305, Cook County, Illinois",252000,17,031,730500
"Census Tract 7707, Cook County, Illinois",471500,17,031,770700
"Census Tract 8002, Cook County, Illinois",193400,17,031,800200
"Census Tract 8003, Cook County, Illinois",305400,17,031,800300
"Census Tract 8005, Cook County, Illinois",359500,17,031,800500
"Census Tract 8011, Cook County, Illinois",331600,17,031,801100
"Census Tract 8015, Cook County, Illinois",512400,17,031,801500
"Census Tract 8115, Cook County, Illinois",422500,17,031,811500
"Census Tract 8119, Cook County, Illinois",296100,17,031,811900
"Census Tract 1910, Cook County, Illinois",219100,17,031,191000
"Census Tract 8056, Cook County, Illinois",68500,17,031,805600
"Census Tract 8060.04, Cook County, Illinois",988500,17,031,806004
"Census Tract 8072, Cook County, Illinois",217100,17,031,807200
"Census Tract 6103, Cook County, Illinois",590200,17,031,610300
"Census Tract 6118, Cook County, Illinois",320300,17,031,611800
"Census Tract 6812, Cook County, Illinois",458200,17,031,681200
"Census Tract 7110, Cook County, Illinois",378300,17,031,711000
"Census Tract 8006, Cook County, Illinois",168100,17,031,800600
"Census Tract 6504, Cook County, Illinois",363000,17,031,650400
"Census Tract 6605, Cook County, Illinois",441900,17,031,660500
"Census Tract 6611, Cook County, Illinois",546000,17,031,661100
"Census Tract 6706, Cook County, Illinois",75500,17,031,670600
"Census Tract 6905, Cook County, Illinois",174100,17,031,690500
"Census Tract 6910, Cook County, Illinois",388300,17,031,691000
"Census Tract 7104, Cook County, Illinois",700600,17,031,710400
"Census Tract 7404, Cook County, Illinois",481600,17,031,740400
"Census Tract 7708, Cook County, Illinois",655900,17,031,770800
"Census Tract 8008, Cook County, Illinois",170600,17,031,800800
"Census Tract 810, Cook County, Illinois",4729400,17,031,081000
"Census Tract 304, Cook County, Illinois",603200,17,031,030400
"Census Tract 309, Cook County, Illinois",968600,17,031,030900
"Census Tract 319, Cook County, Illinois",890100,17,031,031900
"Census Tract 502, Cook County, Illinois",1153700,17,031,050200
"Census Tract 8116, Cook County, Illinois",749500,17,031,811600
"Census Tract 8118, Cook County, Illinois",376500,17,031,811800
"Census Tract 8144, Cook County, Illinois",656700,17,031,814400
"Census Tract 8157.02, Cook County, Illinois",597100,17,031,815702
"Census Tract 8158, Cook County, Illinois",132400,17,031,815800
"Census Tract 8161, Cook County, Illinois",858800,17,031,816100
"Census Tract 1506, Cook County, Illinois",359400,17,031,150600
"Census Tract 8151, Cook County, Illinois",396700,17,031,815100
"Census Tract 8181, Cook County, Illinois",76600,17,031,818100
"Census Tract 8294.01, Cook County, Illinois",81400,17,031,829401
"Census Tract 408, Cook County, Illinois",579400,17,031,040800
"Census Tract 2229, Cook County, Illinois",114500,17,031,222900
"Census Tract 302, Cook County, Illinois",1302800,17,031,030200
"Census Tract 611, Cook County, Illinois",718400,17,031,061100
"Census Tract 2832, Cook County, Illinois",496700,17,031,283200
"Census Tract 4914, Cook County, Illinois",617100,17,031,491400
"Census Tract 5502, Cook County, Illinois",80300,17,031,550200
"Census Tract 8274, Cook County, Illinois",538100,17,031,827400
"Census Tract 308, Cook County, Illinois",1205300,17,031,030800
"Census Tract 505, Cook County, Illinois",1607300,17,031,050500
"Census Tract 6304, Cook County, Illinois",543900,17,031,630400
"Census Tract 6703, Cook County, Illinois",129500,17,031,670300
"Census Tract 6810, Cook County, Illinois",499600,17,031,681000
"Census Tract 7102, Cook County, Illinois",867500,17,031,710200
"Census Tract 7703, Cook County, Illinois",927100,17,031,770300
"Census Tract 8030.07, Cook County, Illinois",285400,17,031,803007
"Census Tract 8164.02, Cook County, Illinois",638500,17,031,816402
"Census Tract 3514, Cook County, Illinois",342300,17,031,351400
"Census Tract 4212, Cook County, Illinois",185300,17,031,421200
"Census Tract 4912, Cook County, Illinois",180200,17,031,491200
"Census Tract 8054.01, Cook County, Illinois",273100,17,031,805401
"Census Tract 3501, Cook County, Illinois",1616400,17,031,350100
"Census Tract 627, Cook County, Illinois",797400,17,031,062700
"Census Tract 8036.06, Cook County, Illinois",1711200,17,031,803606
"Census Tract 8016.05, Cook County, Illinois",77000,17,031,801605
"Census Tract 6707, Cook County, Illinois",134800,17,031,670700
"Census Tract 8288.01, Cook County, Illinois",236500,17,031,828801
"Census Tract 8292, Cook County, Illinois",625600,17,031,829200
"Census Tract 8293.01, Cook County, Illinois",150200,17,031,829301
"Census Tract 8043.08, Cook County, Illinois",1032900,17,031,804308
"Census Tract 8037.02, Cook County, Illinois",796300,17,031,803702
"Census Tract 8041.08, Cook County, Illinois",2107700,17,031,804108
"Census Tract 8041.09, Cook County, Illinois",211000,17,031,804109
"Census Tract 8043.09, Cook County, Illinois",143000,17,031,804309
"Census Tract 8043.10, Cook County, Illinois",458400,17,031,804310
"Census Tract 8043.11, Cook County, Illinois",597000,17,031,804311
"Census Tract 8044.03, Cook County, Illinois",783200,17,031,804403
"Census Tract 8044.04, Cook County, Illinois",195800,17,031,804404
"Census Tract 8044.05, Cook County, Illinois",477000,17,031,804405
"Census Tract 8044.06, Cook County, Illinois",401900,17,031,804406
"Census Tract 8045.06, Cook County, Illinois",205100,17,031,804506
"Census Tract 8045.07, Cook County, Illinois",715300,17,031,804507
"Census Tract 8045.08, Cook County, Illinois",396100,17,031,804508
"Census Tract 8045.09, Cook County, Illinois",266900,17,031,804509
"Census Tract 8045.10, Cook County, Illinois",616700,17,031,804510
"Census Tract 8045.11, Cook County, Illinois",479600,17,031,804511
"Census Tract 8046.08, Cook County, Illinois",299200,17,031,804608
"Census Tract 8046.09, Cook County, Illinois",1149400,17,031,804609
"Census Tract 8046.10, Cook County, Illinois",281000,17,031,804610
"Census Tract 8046.11, Cook County, Illinois",389700,17,031,804611
"Census Tract 8047.13, Cook County, Illinois",1611000,17,031,804713
"Census Tract 8047.14, Cook County, Illinois",202500,17,031,804714
"Census Tract 8047.15, Cook County, Illinois",316200,17,031,804715
"Census Tract 8047.16, Cook County, Illinois",336500,17,031,804716
"Census Tract 8061.03, Cook County, Illinois",106100,17,031,806103
"Census Tract 8061.04, Cook County, Illinois",969700,17,031,806104
"Census Tract 8062.01, Cook County, Illinois",884400,17,031,806201
"Census Tract 8062.02, Cook County, Illinois",866900,17,031,806202
"Census Tract 8123.01, Cook County, Illinois",2436500,17,031,812301
"Census Tract 8123.02, Cook County, Illinois",223000,17,031,812302
"Census Tract 8128.01, Cook County, Illinois",905800,17,031,812801
"Census Tract 8128.02, Cook County, Illinois",839400,17,031,812802
"Census Tract 8133.01, Cook County, Illinois",420000,17,031,813301
"Census Tract 8133.02, Cook County, Illinois",393600,17,031,813302
"Census Tract 8137.01, Cook County, Illinois",478200,17,031,813701
"Census Tract 8137.02, Cook County, Illinois",520600,17,031,813702
"Census Tract 8138.01, Cook County, Illinois",292700,17,031,813801
"Census Tract 8138.02, Cook County, Illinois",586100,17,031,813802
"Census Tract 8206.03, Cook County, Illinois",423200,17,031,820603
"Census Tract 8206.04, Cook County, Illinois",630400,17,031,820604
"Census Tract 8206.05, Cook County, Illinois",1169900,17,031,820605
"Census Tract 8439, Cook County, Illinois",1075400,17,031,843900
"Census Tract 9800, Cook County, Illinois",-666666666,17,031,980000
"Census Tract 9801, Cook County, Illinois",-666666666,17,031,980100
"Census Tract 9900, Cook County, Illinois",-666666666,17,031,990000
"Census Tract 306.03, Cook County, Illinois",999500,17,031,030603
"Census Tract 306.04, Cook County, Illinois",1395800,17,031,030604
"Census Tract 307.01, Cook County, Illinois",589300,17,031,030701
"Census Tract 307.02, Cook County, Illinois",276600,17,031,030702
"Census Tract 307.03, Cook County, Illinois",972400,17,031,030703
"Census Tract 307.06, Cook County, Illinois",1908500,17,031,030706
"Census Tract 315.01, Cook County, Illinois",1140300,17,031,031501
"Census Tract 315.02, Cook County, Illinois",1449400,17,031,031502
"Census Tract 402.01, Cook County, Illinois",2349700,17,031,040201
"Census Tract 402.02, Cook County, Illinois",1826100,17,031,040202
"Census Tract 404.01, Cook County, Illinois",692700,17,031,040401
"Census Tract 404.02, Cook County, Illinois",1738100,17,031,040402
"Census Tract 619.01, Cook County, Illinois",1917000,17,031,061901
"Census Tract 619.02, Cook County, Illinois",2725700,17,031,061902
"Census Tract 633.01, Cook County, Illinois",1580500,17,031,063301
"Census Tract 7706.02, Cook County, Illinois",816200,17,031,770602
"Census Tract 7709.01, Cook County, Illinois",174500,17,031,770901
"Census Tract 7709.02, Cook County, Illinois",297900,17,031,770902
"Census Tract 8020.03, Cook County, Illinois",116800,17,031,802003
"Census Tract 8020.04, Cook County, Illinois",739000,17,031,802004
"Census Tract 8235, Cook County, Illinois",649900,17,031,823500
"Census Tract 8215, Cook County, Illinois",260500,17,031,821500
"Census Tract 8218, Cook County, Illinois",433200,17,031,821800
"Census Tract 8234, Cook County, Illinois",503300,17,031,823400
"Census Tract 8237.02, Cook County, Illinois",908100,17,031,823702
"Census Tract 8250, Cook County, Illinois",679100,17,031,825000
"Census Tract 8262.01, Cook County, Illinois",676000,17,031,826201
"Census Tract 8263.01, Cook County, Illinois",365900,17,031,826301
